147     ../scop40/ab/d2abwa1.ent        1187.3440402238296       218
148     ../scop40/ab/d8abpa_.ent        1344.2602997411482       302
149     ../scop40/ac/d1ac5a_.ent        2215.5311269664917       480
150     ../scop40/ac/d1acca_.ent        3345.368012492285       662
151     ../scop40/ac/d1acoa1.ent        1034.6976214771116       223
152     ../scop40/ac/d1acoa2.ent        2384.5548686183424       524
153     ../scop40/ac/d2ac0a1.ent        903.5763267950479       191
154     ../scop40/ac/d2acaa1.ent        936.9810948461557       166
155     ../scop40/ac/d2acfa1.ent        832.318251148113       176
156     ../scop40/ac/d2acva1.ent        1988.9889904007937       458
157     ../scop40/ad/d1ad2a_.ent        1012.7933608194286       221
158     ../scop40/ad/d1ad3a_.ent        1989.887700111869       443
159     ../scop40/ad/d1adta1.ent        318.6137289083547       87
160     ../scop40/ad/d1adta2.ent        398.1851511064911       82
161     ../scop40/ad/d1adta3.ent        626.1709235816305       123
162     ../scop40/ad/d2adba1.ent        517.9934913874376       105
163     ../scop40/ad/d2adca1.ent        514.0922020360275       106
164     ../scop40/ad/d2adca2.ent        412.1251849800939       85
165     ../scop40/ad/d2adra1.ent        109.1247751993859       26
166     ../scop40/ad/d2adza1.ent        479.6131388169936       102
167     ../scop40/ae/d1ae9a_.ent        837.826030606243       168
168     ../scop40/ae/d1aepa_.ent        275.60874053998106       150
169     ../scop40/ae/d2ae0x1.ent        1549.0987639816929       332
170     ../scop40/ae/d2ae2a_.ent        1110.1722625864027       256
171     ../scop40/ae/d2ae6a1.ent        793.1256096149355       142
172     ../scop40/ae/d2ae8a1.ent        418.12337308240467       71
173     ../scop40/ae/d2ae8a2.ent        488.92249820734406       93
174     ../scop40/ae/d2aeba1.ent        1372.0972482860707       306
175     ../scop40/ae/d2aeea1.ent        1062.6204474300928       201
176     ../scop40/ae/d2aega1.ent        1194.163814725864       232
177     ../scop40/ae/d2aeua1.ent        1593.2027281405742       365
178     ../scop40/af/d1af7a1.ent        302.5569008135093       78
179     ../scop40/af/d1af7a2.ent        879.0426597556266       190
180     ../scop40/af/d1afpa_.ent        209.73531485694556       48
181     ../scop40/af/d1afra_.ent        1147.5085635902344       342
182     ../scop40/af/d1afwa1.ent        1204.3166081974591       263
183     ../scop40/af/d2af4c1.ent        1458.19982230066       328
184     ../scop40/af/d2af7a1.ent        326.6335911665846       111
185     ../scop40/af/d2afaa1.ent        1691.1261716025042       395
186     ../scop40/af/d2afba1.ent        1576.7204246458787       316
187     ../scop40/af/d2affa1.ent        412.0432730853284       95
188     ../scop40/af/d2afhe1.ent        1271.3183237738876       286
189     ../scop40/af/d2afpa_.ent        574.4100637591546       126
190     ../scop40/af/d2afwa1.ent        1507.697865675343       320
191     ../scop40/ag/d1agga_.ent        204.71027550567345       45
192     ../scop40/ag/d1agia_.ent        580.364665871769       122
193     ../scop40/ag/d1agja_.ent        1115.7572427143712       239
194     ../scop40/ag/d1agqa_.ent        443.6578863688837       88
195     ../scop40/ag/d1agre_.ent        359.3579420705556       125
196     ../scop40/ag/d1agta_.ent        160.6447603145783       35
197     ../scop40/ag/d2ag4a1.ent        717.9167981654946       160
198     ../scop40/ag/d2ag5a1.ent        1204.896014068109       243
199     ../scop40/ah/d1ah7a_.ent        770.6104531431573       242
200     ../scop40/ah/d1ahla_.ent        199.6601486668755       46
201     ../scop40/ah/d1ahoa_.ent        289.2404061475348       63
202     ../scop40/ah/d1ahsa_.ent        532.7238066345649       123
203     ../scop40/ah/d2ah2a1.ent        1021.4670549265089       224
204     ../scop40/ah/d2ah2a2.ent        1911.5966658072102       410
205     ../scop40/ah/d2ah5a1.ent        878.5810317752446       203
206     ../scop40/ah/d2ahma1.ent        142.83603736967885       70
207     ../scop40/ah/d2ahme1.ent        684.8701654602327       152
208     ../scop40/ah/d2ahob1.ent        228.58441578613062       88
209     ../scop40/ah/d2ahob2.ent        386.02224320254055       76
210     ../scop40/ah/d2ahra1.ent        239.20912454797818       100
211     ../scop40/ah/d2ahra2.ent        719.5764805110173       143
212     ../scop40/ah/d2ahua1.ent        1189.5146127174023       233
213     ../scop40/ah/d2ahua2.ent        1315.7950819617508       266
214     ../scop40/ah/d7ahla_.ent        1218.4276417570486       290
215     ../scop40/ai/d1aiea_.ent        104.26126376973627       28
216     ../scop40/ai/d1aiha_.ent        698.213509268813       167
217     ../scop40/ai/d1aila_.ent        131.72672517316596       67
218     ../scop40/ai/d1aisa1.ent        421.22507330244974       89
219     ../scop40/ai/d1aisa2.ent        410.53091204475083       86
220     ../scop40/ai/d1aisb1.ent        294.0499495525495       95
221     ../scop40/ai/d1aisb2.ent        302.23984598507764       92
222     ../scop40/ai/d1aiwa_.ent        263.8817449021133       59
223     ../scop40/ai/d2ai4.1.ent        523.7072001654197       117
224     ../scop40/ai/d2aiba1.ent        342.1489533283465       95
225     ../scop40/ai/d2aioa1.ent        1239.6533084956552       263
226     ../scop40/aj/d1ajsa_.ent        1741.7232351302268       409
227     ../scop40/aj/d2aj6a1.ent        607.5198420606692       114
228     ../scop40/aj/d2aj7a1.ent        715.158449931091       145
229     ../scop40/aj/d2ajaa1.ent        1213.6473997657167       331
230     ../scop40/aj/d2ajra1.ent        1511.9946449110707       308
231     ../scop40/aj/d2ajta1.ent        783.2469978765666       167
232     ../scop40/aj/d2ajta2.ent        1402.525161063537       325
233     ../scop40/ak/d1ak0a_.ent        879.5934423090343       261
234     ../scop40/ak/d1akoa_.ent        1257.673606167837       265
235     ../scop40/ak/d1akpa_.ent        477.4286685995211       111
236     ../scop40/ak/d1akya2.ent        161.6935931765818       35
237     ../scop40/ak/d2ak3a1.ent        781.9783828839825       186
238     ../scop40/ak/d2ak4d1.ent        451.37208280910625       111
239     ../scop40/ak/d2akab1.ent        1338.851602077048       296
240     ../scop40/ak/d2akja1.ent        383.43927396750047       82
241     ../scop40/ak/d2akja2.ent        670.1056402993057       150
242     ../scop40/ak/d2akja3.ent        579.5578263095852       123
243     ../scop40/ak/d2akja4.ent        776.4997875503515       168
244     ../scop40/ak/d2akka1.ent        304.7995721504466       69
245     ../scop40/ak/d2akla2.ent        157.7900523383292       35
246     ../scop40/ak/d2akoa1.ent        1171.4686003868387       235
247     ../scop40/ak/d2akza1.ent        1278.9806894247345       291
248     ../scop40/ak/d2akza2.ent        609.69165164846       136
249     ../scop40/ak/d3akya1.ent        725.6663583653925       177
250     ../scop40/al/d1al3a_.ent        1206.7503932265404       257
251     ../scop40/al/d1alla_.ent        366.15221685447887       157
252     ../scop40/al/d1allb_.ent        396.5623103899742       158
253     ../scop40/al/d1alna1.ent        657.5171809071874       147
254     ../scop40/al/d1alna2.ent        660.0386440778708       141
255     ../scop40/al/d1alua_.ent        547.1539796569024       154
256     ../scop40/al/d1alva_.ent        600.2185225831914       170
257     ../scop40/al/d1alya_.ent        609.3828292994024       143
258     ../scop40/al/d2al3a1.ent        357.4781734267523       73
259     ../scop40/al/d2al6a1.ent        333.81965474402085       120
260     ../scop40/al/d2al6a2.ent        492.6252982656235       107
261     ../scop40/al/d2al6a3.ent        445.3895697380703       97
262     ../scop40/al/d2alaa2.ent        1239.4596377482644       289
263     ../scop40/al/d2alea1.ent        534.0000974733543       123
264     ../scop40/al/d2alia1.ent        647.6850700595618       128
265     ../scop40/al/d3alca_.ent        275.8632701492955       62
266     ../scop40/am/d1am2a_.ent        899.1913988221772       178
267     ../scop40/am/d1am7a_.ent        643.2805237949023       147
268     ../scop40/am/d1am9a_.ent        150.57564273865185       77
269     ../scop40/am/d1amfa_.ent        1020.4388855290111       228
270     ../scop40/am/d1amua_.ent        2368.24999442906       506
271     ../scop40/am/d1amxa_.ent        652.7692237456145       147
272     ../scop40/am/d2amha1.ent        973.3879297003774       192
273     ../scop40/am/d2amxa1.ent        1478.250908427518       354
274     ../scop40/an/d1an4a_.ent        233.8305253839659       62
275     ../scop40/an/d1an8a1.ent        406.4105556735177       90
276     ../scop40/an/d1ansa_.ent        96.8298137214256       24
277     ../scop40/an/d2anea1.ent        472.2414584581396       107
278     ../scop40/an/d2anua1.ent        1074.7260193819563       217
279     ../scop40/ao/d1aoaa1.ent        430.6785940370754       128
280     ../scop40/ao/d1aoaa2.ent        425.3343809959085       113
281     ../scop40/ao/d1aoca_.ent        803.8180116939637       172
282     ../scop40/ao/d1aoea_.ent        888.2999332847772       189
283     ../scop40/ao/d1aoha_.ent        583.6615746229883       140
284     ../scop40/ao/d1aola_.ent        1040.432920175539       225
285     ../scop40/ao/d1aopa1.ent        304.72634413023724       57
286     ../scop40/ao/d1aopa2.ent        360.6601722858291       77
287     ../scop40/ao/d1aopa3.ent        848.5839948392369       172
288     ../scop40/ao/d1aopa4.ent        641.0260598543921       142
289     ../scop40/ao/d1aora1.ent        1753.3866435899085       392
290     ../scop40/ao/d1aoya_.ent        328.757671428988       75
291     ../scop40/ao/d1aoza1.ent        538.6862007121397       126
292     ../scop40/ao/d1aoza2.ent        893.7336732408054       206
293     ../scop40/ao/d1aoza3.ent        945.5369398781506       211
294     ../scop40/ao/d2ao9a1.ent        425.89541551522905       114
295     ../scop40/ap/d1ap8a_.ent        1039.1905298258619       210
296     ../scop40/ap/d1apja_.ent        341.0143860217828       71
297     ../scop40/ap/d1apsa_.ent        445.7412522822873       95
298     ../scop40/ap/d1apy.1.ent        1748.5101513474012       299
299     ../scop40/ap/d2ap1a1.ent        897.2765783082574       184
300     ../scop40/ap/d2ap1a2.ent        575.2104660712275       115
301     ../scop40/ap/d2ap3a1.ent        515.8736120138335       177
302     ../scop40/ap/d2apja1.ent        1087.6280993821533       240
303     ../scop40/ap/d2apla1.ent        421.1653596294152       144
304     ../scop40/ap/d2apoa1.ent        370.9730311475864       83
305     ../scop40/ap/d2apoa2.ent        1050.127747602123       219
306     ../scop40/ap/d2apob1.ent        257.43509645242654       52
307     ../scop40/ap/d2apra_.ent        1455.9742919002863       322
308     ../scop40/aq/d1aqca_.ent        766.138588900052       118
309     ../scop40/aq/d1aqea_.ent        464.6132137823456       107
310     ../scop40/aq/d1aqta1.ent        97.60325816749629       47
311     ../scop40/aq/d1aqta2.ent        329.5233321679616       82
312     ../scop40/aq/d2aqaa1.ent        223.53693498134206       54
313     ../scop40/ar/d1arba_.ent        1188.4335925533524       260
314     ../scop40/ar/d1arka_.ent        246.95558637261047       57
315     ../scop40/ar/d2ar0a1.ent        2372.7097483507514       473
316     ../scop40/ar/d2arca_.ent        783.514238826896       163
317     ../scop40/ar/d2arha1.ent        886.9882801276633       191
318     ../scop40/ar/d2arka1.ent        827.8887136824891       174
319     ../scop40/ar/d2arza1.ent        1135.518981989269       236
320     ../scop40/as/d1as4.1.ent        2297.45529326431       366
321     ../scop40/as/d1asha_.ent        384.5646830373971       144
322     ../scop40/as/d1asta_.ent        1065.9225632753676       197
323     ../scop40/as/d2as0a1.ent        313.4622034182767       66
324     ../scop40/as/d2asba1.ent        312.8353757242148       73
325     ../scop40/as/d2asba2.ent        356.51380248525675       76
326     ../scop40/as/d2asba3.ent        297.1159732500066       64
327     ../scop40/as/d2asfa1.ent        598.5217170035087       121
328     ../scop40/as/d2astb2.ent        1276.0818796361493       281
329     ../scop40/as/d2asxa1.ent        132.82544039585562       51
330     ../scop40/at/d1at0a_.ent        618.2317580084753       139
331     ../scop40/at/d1at3a_.ent        1050.53098094318       214
332     ../scop40/at/d1ataa_.ent        252.52618335372446       59
333     ../scop40/at/d1atga_.ent        1016.9546521127555       228
334     ../scop40/at/d1atia1.ent        483.8739614659901       108
335     ../scop40/at/d1atia2.ent        1537.7675350035845       323
336     ../scop40/at/d1atza_.ent        823.1516915683153       181
337     ../scop40/at/d2at2a2.ent        690.3812993917909       47
338     ../scop40/at/d2atpb1.ent        490.8549474909804       112
339     ../scop40/at/d2atra1.ent        729.9591049698647       124
340     ../scop40/at/d2atza1.ent        828.5279006684067       169
341     ../scop40/au/d1au1a_.ent        476.20502318060016       163
342     ../scop40/au/d1auaa1.ent        301.4042893594016       90
343     ../scop40/au/d1auaa2.ent        887.0052441448969       200
344     ../scop40/au/d1auia_.ent        2215.980847783963       375
345     ../scop40/au/d1auib_.ent        612.4027796333011       162
346     ../scop40/au/d1auka_.ent        2259.2023815703456       477
347     ../scop40/au/d1auoa_.ent        1009.2269306827288       215
348     ../scop40/au/d1autc_.ent        1066.3947165119043       237
349     ../scop40/au/d1autl1.ent        208.41911867175185       44
350     ../scop40/au/d1auya_.ent        717.6561891003297       160
351     ../scop40/au/d2au5a1.ent        464.88968403222       124
352     ../scop40/au/d2auaa1.ent        991.7307883758533       187
353     ../scop40/au/d2auwa1.ent        268.05576933273676       63
354     ../scop40/au/d2auwa2.ent        407.5396910114544       87
355     ../scop40/av/d1avgi_.ent        606.2145897857961       139
356     ../scop40/av/d1avo.1.ent        530.1270043760043       197
357     ../scop40/av/d1avqa_.ent        1002.8782519997696       225
358     ../scop40/av/d1avwb_.ent        724.3273660900105       168
359     ../scop40/av/d2avda1.ent        932.4180893844621       216
360     ../scop40/av/d2avna1.ent        1245.238572459235       239
361     ../scop40/av/d2avue1.ent        601.9759832111077       153
362     ../scop40/aw/d1aw1a_.ent        1104.366061408834       252
363     ../scop40/aw/d1aw9a1.ent        402.67844428008993       132
364     ../scop40/aw/d1awcb_.ent        612.7034888901027       150
365     ../scop40/aw/d2aw0a_.ent        334.3004392292599       69
366     ../scop40/aw/d2awfa1.ent        577.5582531016754       113
367     ../scop40/aw/d2awia1.ent        217.08002069597862       61
368     ../scop40/aw/d2awia2.ent        676.1751594265725       226
369     ../scop40/aw/d2awna1.ent        538.5961932192206       132
370     ../scop40/ax/d1ax8a_.ent        492.59666232314487       127
371     ../scop40/ax/d1axha_.ent        146.7119110773642       34
372     ../scop40/ax/d1axib1.ent        437.30757809616375       82
373     ../scop40/ax/d1axib2.ent        399.0534437665442       103
374     ../scop40/ax/d2ax3a1.ent        1346.9973159356296       273
375     ../scop40/ax/d2ax3a2.ent        948.5842637567243       206
376     ../scop40/ax/d2axia1.ent        343.33742983135915       82
377     ../scop40/ax/d2axla1.ent        610.2503121338636       141
378     ../scop40/ax/d2axoa1.ent        1075.325801244796       210
379     ../scop40/ax/d2axpa1.ent        690.9766399733319       160
380     ../scop40/ax/d2axta1.ent        1250.7467051993945       332
381     ../scop40/ax/d2axtb1.ent        2042.0531975861022       485
382     ../scop40/ax/d2axtc1.ent        1729.7065936281122       444
383     ../scop40/ax/d2axtd1.ent        1232.1210027771228       337
384     ../scop40/ax/d2axte1.ent        297.21322947103874       79
385     ../scop40/ax/d2axtf1.ent        98.91793727862739       32
386     ../scop40/ax/d2axth1.ent        240.58372735592872       61
387     ../scop40/ax/d2axti1.ent        75.60329641598537       32
388     ../scop40/ax/d2axtj1.ent        79.12700192519493       31
389     ../scop40/ax/d2axtk1.ent        73.90728895122115       34
390     ../scop40/ax/d2axtl1.ent        134.55053471567874       34
391     ../scop40/ax/d2axtm1.ent        80.18554122167993       33
392     ../scop40/ax/d2axto1.ent        1021.3648057644506       239
393     ../scop40/ax/d2axtt1.ent        74.79630347857753       27
394     ../scop40/ax/d2axtu1.ent        388.1900156411849       95
395     ../scop40/ax/d2axtz1.ent        86.04807952564128       59
396     ../scop40/ax/d2axwa1.ent        459.439708862377       118
397     ../scop40/ax/d2axya1.ent        327.7809336091356       65
398     ../scop40/ay/d1ay7b_.ent        376.76462055714615       87
399     ../scop40/ay/d1ayea2.ent        409.4542053434377       91
400     ../scop40/ay/d1aym.1.ent        1565.486597173482       279
401     ../scop40/ay/d1aym1_.ent        1355.4504252532545       291
402     ../scop40/ay/d1aym3_.ent        1045.2487488888871       236
403     ../scop40/ay/d1ayoa_.ent        568.032155632807       127
404     ../scop40/ay/d2ay0a1.ent        142.98609602464202       40
405     ../scop40/ay/d2ayha_.ent        896.892474324744       211
406     ../scop40/ay/d2ayia1.ent        1946.271633264164       394
407     ../scop40/ay/d2ayja1.ent        222.39545513045232       53
408     ../scop40/ay/d2ayna1.ent        1779.566839968381       334
409     ../scop40/ay/d2ayua1.ent        1304.1963911442763       280
410     ../scop40/ay/d2ayxa1.ent        590.8627046120969       130
411     ../scop40/ay/d2ayxa2.ent        514.3151852769927       114
412     ../scop40/az/d1azoa_.ent        1046.2115574677737       209
413     ../scop40/az/d1azsa_.ent        889.3960685204247       187
414     ../scop40/az/d1azsb_.ent        945.7386973708755       186
415     ../scop40/az/d1azta1.ent        381.18481413267165       111
416     ../scop40/az/d1azza_.ent        1040.3249474100974       223
417     ../scop40/az/d2az0a1.ent        151.47650260446244       67
418     ../scop40/az/d2az4a1.ent        820.9872930888306       180
419     ../scop40/az/d2azea1.ent        600.8000475958274       145
420     ../scop40/az/d2azeb1.ent        461.39311538827917       98
421     ../scop40/az/d2azna1.ent        1049.1999367421697       211
422     ../scop40/az/d2azwa1.ent        665.3056150262264       143
423     ../scop40/b0/d1b0aa2.ent        501.32435493583034       118
424     ../scop40/b0/d1b0ba_.ent        313.9526208225757       138
425     ../scop40/b0/d1b0na1.ent        66.51214684927447       32
426     ../scop40/b0/d1b0na2.ent        219.976822676855       65
427     ../scop40/b0/d1b0nb_.ent        80.77992357560261       28
428     ../scop40/b0/d1b0ua_.ent        1169.1954319025863       254
429     ../scop40/b0/d1b0xa_.ent        218.86247961320183       69
430     ../scop40/b0/d2b06a1.ent        966.6588501798084       149
431     ../scop40/b0/d2b0aa1.ent        898.0329596518725       185
432     ../scop40/b0/d2b0ca1.ent        843.3446135394877       194
433     ../scop40/b0/d2b0ga1.ent        383.9121336503248       80
434     ../scop40/b0/d2b0ha1.ent        269.6930931996606       133
435     ../scop40/b0/d2b0ja1.ent        251.2296530328232       99
436     ../scop40/b0/d2b0ja2.ent        1069.27235133491       239
437     ../scop40/b0/d2b0la1.ent        364.36908576204866       89
438     ../scop40/b0/d2b0va1.ent        736.2229556000312       144
439     ../scop40/b1/d1b12a_.ent        1015.7120711084636       236
440     ../scop40/b1/d2b1xa1.ent        740.3081361800929       159
441     ../scop40/b1/d2b1xa2.ent        1270.6092594796462       276
442     ../scop40/b1/d2b1xb1.ent        787.0425279428546       164
443     ../scop40/b1/d2b1ya1.ent        493.52355166436627       99
444     ../scop40/b2/d1b24a1.ent        425.1748908410054       88
445     ../scop40/b2/d1b24a2.ent        344.0316572014292       75
446     ../scop40/b2/d1b25a1.ent        1733.5600944395703       398
447     ../scop40/b2/d1b25a2.ent        991.7986498840282       207
448     ../scop40/b2/d1b2pa_.ent        489.19109674438516       116
449     ../scop40/b2/d2b25a1.ent        1305.806252566406       251
450     ../scop40/b2/d2b2na1.ent        1535.1036894604244       307
451     ../scop40/b2/d2b2ya1.ent        325.53110798046896       77
