ndx	pdbpath	fxity	aver_rmsd	nclusts	norm_nclusts	nfrags
59	../scop402/d2hfqa1.ent	4.431352774104984	4.685249253655388	36	0.43902439024390244	82
60	../scop402/d2hfva1.ent	4.556340758321126	4.585027262648959	37	0.5138888888888888	72
61	../scop402/d1wfja1.ent	5.414409345247942	4.350346827482184	59	0.49166666666666664	120
62	../scop402/d1wfka1.ent	4.879151432420819	4.542843402144902	35	0.4861111111111111	72
63	../scop402/d1ly1a_.ent	3.9585748174797133	4.220258509346663	42	0.28187919463087246	149
64	../scop402/d2hg6a1.ent	4.883801290376491	4.637971531435776	41	0.39805825242718446	103
65	../scop402/d2hg7a1.ent	4.238714199417053	4.525604088339816	29	0.5087719298245614	57
66	../scop402/d1ly2a1.ent	4.680104077166053	3.9656908278286642	32	0.5161290322580645	62
67	../scop402/d1ly2a2.ent	4.819438711172001	4.149467871059668	34	0.576271186440678	59
68	../scop402/d2hgaa1.ent	5.221467880199453	4.38673753438592	47	0.47	100
69	../scop402/d1wfma1.ent	5.449031141083311	4.1745623234570335	59	0.48360655737704916	122
70	../scop402/d1a0tp_.ent	6.023937901996352	4.483465588988824	110	0.2682926829268293	410
71	../scop402/d2hgca1.ent	3.872075332634192	4.3040739025539825	32	0.4266666666666667	75
72	../scop402/d1wfna1.ent	5.274469552100061	4.097376177904012	49	0.47572815533980584	103
73	../scop402/d2hgka1.ent	3.8164459522601275	3.592517335162803	32	0.3018867924528302	106
74	../scop402/d1wfoa1.ent	5.175583408841155	4.038874817343079	46	0.40350877192982454	114
75	../scop402/d1m06g_.ent	5.884147880828047	3.9358092583504654	76	0.41304347826086957	184
76	../scop402/d1wfpa1.ent	5.1078124605702095	4.4075511424989395	38	0.6551724137931034	58
77	../scop402/d2hh8a1.ent	4.458771207029035	4.620899357884332	45	0.3629032258064516	124
78	../scop402/d1wfqa1.ent	4.984698963660332	4.393844219863829	39	0.5342465753424658	73
79	../scop402/d4uhca1.ent	6.9228952845831575	6.085900002733446	172	0.5791245791245792	297
80	../scop402/d1m0da_.ent	4.651261901618273	4.678127287323175	41	0.3253968253968254	126
81	../scop402/d1m0ga_.ent	4.458591205867172	4.183440786657346	23	0.8518518518518519	27
82	../scop402/d1wfta1.ent	5.142096108390785	4.086841201113764	48	0.4485981308411215	107
83	../scop402/d1m0ja_.ent	4.133660689688186	4.421439873886109	19	0.76	25
84	../scop402/d2hhpa1.ent	4.812537274458805	4.648621475816568	59	0.39864864864864863	148
85	../scop402/d1wfua1.ent	4.898206253165726	4.099405170021545	43	0.41346153846153844	104
86	../scop402/d1m0wa1.ent	5.0130767716707645	4.624997528545127	50	0.45454545454545453	110
87	../scop402/d1wfwa1.ent	4.484005400787726	4.206808517045839	27	0.46551724137931033	58
88	../scop402/d1m12a1.ent	2.9191329752802906	2.749139949136509	17	0.22077922077922077	77
89	../scop402/d1wfya1.ent	5.02494801326918	4.595641409408701	42	0.4772727272727273	88
90	../scop402/d3gt5a1.ent	5.362449807147823	4.733803097272467	110	0.2842377260981912	387
91	../scop402/d3gv3a_.ent	4.551637540667251	4.378177113143989	28	0.4745762711864407	59
92	../scop402/d1wg7a1.ent	5.003741848819956	4.8751591299003865	56	0.417910447761194	134
93	../scop402/d1wgfa1.ent	3.0587744934089285	3.709309806003677	24	0.32432432432432434	74
94	../scop402/d2hhpa2.ent	5.777063063870938	4.997982018633187	93	0.465	200
95	../scop402/d1wgga1.ent	5.100070520364183	4.6003716381452975	43	0.5375	80
96	../scop402/d1wgha1.ent	5.151112255802879	4.743356400674582	48	0.48	100
97	../scop402/d1wgla1.ent	2.727615336346021	3.2746533722797557	16	0.37209302325581395	43
98	../scop402/d1wgna1.ent	2.419252142746225	3.074187660808205	14	0.2978723404255319	47
99	../scop402/d2hi2a_.ent	4.801988739988995	4.585942137295901	60	0.38961038961038963	154
100	../scop402/d1wgoa1.ent	5.18933427579726	3.990574596344472	49	0.45794392523364486	107
101	../scop402/d1wgpa1.ent	5.071825438966542	4.732546380315515	48	0.39669421487603307	121
102	../scop402/d1wgqa1.ent	5.017313237978412	4.771423264836587	43	0.46236559139784944	93
103	../scop402/d1wgra1.ent	4.772164472513069	4.665439085219723	39	0.4642857142857143	84
104	../scop402/d3gv7b1.ent	4.967609254251503	4.408898600927293	79	0.2915129151291513	271
105	../scop402/d1a12a_.ent	6.1003875651488615	4.5528420049785865	95	0.23869346733668342	398
106	../scop402/d1wgsa1.ent	5.408659163953884	4.086254810144384	58	0.49572649572649574	117
107	../scop402/d1wgva1.ent	5.435947946849815	4.419328237660178	54	0.5	108
108	../scop402/d1a17a_.ent	2.182661259732009	2.540677692447247	22	0.14102564102564102	156
109	../scop402/d1a1ia1.ent	3.6133373140453067	4.369220477765833	15	0.5769230769230769	26
110	../scop402/d1wgwa1.ent	2.3903445910334344	3.0769079335802854	23	0.27710843373493976	83
111	../scop402/d1wgxa1.ent	3.7234397355971276	4.2195328002197625	25	0.43859649122807015	57
112	../scop402/d1a1xa_.ent	5.150791153350936	4.2748857654897305	43	0.4174757281553398	103
113	../scop402/d1wgya1.ent	5.091764472516378	4.677419466305185	45	0.5113636363636364	88
114	../scop402/d1a1yi_.ent	4.681727678869737	4.477673632883364	31	0.5166666666666667	60
115	../scop402/d1a2pa_.ent	5.3033425047790566	4.6407905500194655	51	0.4857142857142857	105
116	../scop402/d1wh0a1.ent	5.212956614115745	4.386079458139368	50	0.423728813559322	118
117	../scop402/d1a32a_.ent	2.241886647932922	2.597775548980181	19	0.23170731707317074	82
118	../scop402/d1wh1a1.ent	5.549897080983674	4.638363913595881	59	0.5462962962962963	108
119	../scop402/d1wh2a1.ent	4.514128366594226	4.7104335196246465	31	0.5	62
120	../scop402/d1wh3a1.ent	4.56659742944964	4.6468025518419065	30	0.4225352112676056	71
121	../scop402/d1wh7a1.ent	3.7249034414266404	4.413047882211686	27	0.421875	64
122	../scop402/d1a3aa_.ent	4.508186791437319	4.4605879149488565	44	0.30985915492957744	142
123	../scop402/d1wh8a1.ent	3.307138208756739	3.7636329496104963	27	0.28421052631578947	95
124	../scop402/d1wh9a1.ent	4.118764848968208	4.8031280812061805	31	0.40789473684210525	76
125	../scop402/d1a4ia2.ent	3.765469269901902	4.351942529489888	37	0.30327868852459017	122
126	../scop402/d1a4pa_.ent	2.807671947873964	3.065536780307546	21	0.23595505617977527	89
127	../scop402/d4uhoa_.ent	6.065914548582285	5.029169175971888	131	0.2746331236897275	477
128	../scop402/d1whia_.ent	5.338946365172548	4.4823293380545035	50	0.42016806722689076	119
129	../scop402/d1whla1.ent	5.143670109041098	4.342094916493975	42	0.5316455696202531	79
130	../scop402/d1whma1.ent	5.35615859882757	4.357014067677414	47	0.618421052631579	76
131	../scop402/d4uhta_.ent	4.648692623588747	4.864444803539654	44	0.4444444444444444	99
132	../scop402/d1a5ea_.ent	5.1036176946140435	4.341705044795551	61	0.39869281045751637	153
133	../scop402/d1a5ja2.ent	3.9795384046554028	3.568837170659967	27	0.5192307692307693	52
134	../scop402/d1whna1.ent	4.588455261947223	4.736441023232016	37	0.33035714285714285	112
135	../scop402/d1whqa1.ent	4.031953947272723	4.705159842907422	31	0.37349397590361444	83
136	../scop402/d4umsa1.ent	6.056062670507647	4.692947890109486	80	0.5333333333333333	150
137	../scop402/d4un2b1.ent	2.4427770108575304	3.374335023151425	12	0.3076923076923077	39
138	../scop402/d1whra1.ent	4.45981722816261	4.877555251025706	43	0.39814814814814814	108
139	../scop402/d4unua_.ent	5.834641845457227	5.024007553837516	74	0.6727272727272727	110
140	../scop402/d1whua1.ent	3.21803663635759	3.077084990087435	22	0.25	88
141	../scop402/d1whwa1.ent	4.784829347980878	4.725423967640153	40	0.4819277108433735	83
142	../scop402/d1a5ta2.ent	4.5563152271221075	4.30444706614555	51	0.25	204
143	../scop402/d1whxa1.ent	4.715621566691342	4.703139990290777	37	0.3894736842105263	95
144	../scop402/d1a62a2.ent	4.9815003568740845	4.620306008444892	36	0.48	75
145	../scop402/d1a6bb_.ent	4.722966879142464	4.3552664216196915	28	0.7567567567567568	37
146	../scop402/d1whya1.ent	4.765655249744785	4.790287601967771	41	0.5061728395061729	81
147	../scop402/d2hi4a_.ent	4.97735190919391	4.140666191122008	107	0.22431865828092243	477
148	../scop402/d1wi1a1.ent	5.276604772864008	4.559708480194581	50	0.45454545454545453	110
149	../scop402/d1wi2a1.ent	5.233880806910429	4.557827267464836	47	0.5340909090909091	88
150	../scop402/d2hi6a1.ent	5.288169916020811	4.500681259694829	57	0.4453125	128
151	../scop402/d3gw9a_.ent	4.902750367079302	4.06384266056584	93	0.2080536912751678	447
152	../scop402/d2hipa_.ent	5.002924518281892	4.539760718425046	37	0.5441176470588235	68
153	../scop402/d1wi4a1.ent	5.2987475591049	4.592954870889278	49	0.5268817204301075	93
154	../scop402/d1a6ca1.ent	5.816313109448595	4.576556070623876	73	0.42196531791907516	173
155	../scop402/d2hiqa_.ent	4.304884177774819	4.81102518447356	33	0.3548387096774194	93
156	../scop402/d1wi5a1.ent	5.22909145981958	4.457345264494413	46	0.44660194174757284	103
157	../scop402/d2hj1a1.ent	5.343300379690915	4.796681378759263	50	0.6410256410256411	78
158	../scop402/d1wi8a1.ent	4.91306929151376	4.717887878179366	42	0.4772727272727273	88
159	../scop402/d1wi9a1.ent	3.2564389890838257	4.3115094111215475	20	0.35714285714285715	56
160	../scop402/d2hj2a1.ent	4.5146863616912976	4.82521139487334	42	0.3925233644859813	107
161	../scop402/d1wiaa1.ent	4.961310970350381	4.658559874041572	41	0.5189873417721519	79
162	../scop402/d3gwaa1.ent	5.540956506701141	5.3762577028294	78	0.44571428571428573	175
163	../scop402/d1a6ca2.ent	5.854645747439033	4.302347772241052	72	0.4260355029585799	169
164	../scop402/d1wiba1.ent	4.8054484497584715	4.697154451340478	39	0.48148148148148145	81
165	../scop402/d2hj2a2.ent	5.452139663033934	5.201777291884423	64	0.5161290322580645	124
166	../scop402/d1wica1.ent	5.308161251892889	4.515467726967095	57	0.41911764705882354	136
167	../scop402/d2hj2a3.ent	5.614752463706717	4.837042278740633	73	0.5177304964539007	141
168	../scop402/d3gwaa2.ent	5.621889692203086	5.043706179550373	81	0.5126582278481012	158
169	../scop402/d1a6ca3.ent	5.959888868987227	4.375353828508613	79	0.4876543209876543	162
170	../scop402/d2hjja1.ent	4.840526092703709	4.718609407330136	40	0.6349206349206349	63
171	../scop402/d2hjqa1.ent	3.028282356745386	3.653836883979777	18	0.35294117647058826	51
172	../scop402/d2hjqa2.ent	4.217956381905493	4.779802798943168	25	0.5434782608695652	46
173	../scop402/d1wifa1.ent	5.312835247521257	4.52669416003976	52	0.4727272727272727	110
174	../scop402/d3gwla1.ent	2.8170003859068697	2.991982598744333	27	0.27	100
175	../scop402/d1wiga2.ent	4.125	4.6182774568442255	20	0.625	32
176	../scop402/d1wiha1.ent	4.770053886463959	4.779422652401726	36	0.5294117647058824	68
177	../scop402/d4uqra_.ent	5.2147115596483875	4.508719842638539	85	0.23676880222841226	359
178	../scop402/d1wiia1.ent	4.834107238040844	4.6154175877465144	37	0.49333333333333335	75
179	../scop402/d4uqta_.ent	4.830437496032314	4.650420456866821	39	0.45348837209302323	86
180	../scop402/d1a6ja_.ent	4.368053828257811	4.491794071705759	46	0.3129251700680272	147
181	../scop402/d1wila1.ent	5.316202127224988	4.3520805397497195	45	0.6164383561643836	73
182	../scop402/d1wima1.ent	3.8786669201907524	4.2838642078254034	28	0.358974358974359	78
183	../scop402/d2hjsa2.ent	5.596230979548796	4.816462693271796	78	0.39593908629441626	197
184	../scop402/d1wina1.ent	4.715260099199001	4.665185487039756	45	0.3543307086614173	127
185	../scop402/d1a6za2.ent	4.616729607415708	4.984160553100158	50	0.2857142857142857	175
186	../scop402/d1wira1.ent	4.655194627834327	4.4769577448735705	41	0.3904761904761905	105
187	../scop402/d1m1ca_.ent	6.1798152946317	4.685370284112468	146	0.22530864197530864	648
188	../scop402/d1m1ha1.ent	4.91539447734946	4.281723594642014	43	0.5512820512820513	78
189	../scop402/d1wisa1.ent	5.271285540685984	3.961100122815992	48	0.4444444444444444	108
190	../scop402/d2hjva_.ent	4.491871279802321	4.632137218219433	47	0.3032258064516129	155
191	../scop402/d4utua1.ent	6.110268037579254	5.255940559392011	122	0.547085201793722	223
192	../scop402/d1a73a_.ent	5.522559708565292	4.694426547660042	61	0.3836477987421384	159
193	../scop402/d1wita_.ent	5.073658021546516	4.271813367274072	46	0.5111111111111111	90
194	../scop402/d4uu5a1.ent	6.083465457416747	5.019812691962278	73	0.8111111111111111	90
195	../scop402/d1wiva1.ent	4.15169378055373	3.896470802092266	29	0.5087719298245614	57
196	../scop402/d3gzya2.ent	5.62559766448547	4.54708436133492	101	0.3607142857142857	280
197	../scop402/d1a79a1.ent	4.3671128531286145	4.706172402899235	31	0.32978723404255317	94
198	../scop402/d1a79a2.ent	3.965782682913623	4.644928733742301	28	0.39436619718309857	71
199	../scop402/d2hk8a2.ent	4.390553415441569	4.344115641042101	45	0.2848101265822785	158
200	../scop402/d1wixa1.ent	3.7816418375188174	3.254773503112273	37	0.25	148
201	../scop402/d1wj0a_.ent	4.917545622536896	4.4349894522832445	33	0.6	55
202	../scop402/d3gzyb_.ent	5.4341018003244645	4.797717215174563	69	0.372972972972973	185
203	../scop402/d1wj3a1.ent	5.039856648877852	3.829688160925002	46	0.45544554455445546	101
204	../scop402/d4uuca_.ent	4.518389889818808	4.632565181314828	58	0.26605504587155965	218
205	../scop402/d1wj5a1.ent	4.6024877683292855	4.334033847783731	46	0.4423076923076923	104
206	../scop402/d2hkea1.ent	5.514271240043422	4.927352828391718	76	0.4342857142857143	175
207	../scop402/d1m1jb1.ent	6.268315821435753	4.631937806016255	102	0.3893129770992366	262
208	../scop402/d1wj7a1.ent	4.402686693858691	4.197577200370094	41	0.4659090909090909	88
209	../scop402/d1wjia1.ent	3.383694705677488	3.6165436483066293	18	0.3829787234042553	47
210	../scop402/d1a7ta_.ent	5.415119970749202	4.832375407313372	73	0.32589285714285715	224
211	../scop402/d1m1qa_.ent	5.82172785811121	4.769267833049803	70	0.7216494845360825	97
212	../scop402/d4uula2.ent	5.191564799367027	4.766555087689948	71	0.39226519337016574	181
213	../scop402/d1m2da_.ent	4.806713616748359	4.782752302119579	44	0.4489795918367347	98
214	../scop402/d1wjja1.ent	5.756713349052809	4.439439034929041	64	0.49612403100775193	129
215	../scop402/d1wjka1.ent	4.789588964646729	4.764291559090487	41	0.4880952380952381	84
216	../scop402/d2hkea2.ent	4.491536333870422	4.389057495627786	63	0.32142857142857145	196
217	../scop402/d3h0oa_.ent	6.016696361348637	4.409851338421546	85	0.35864978902953587	237
218	../scop402/d4uxaa_.ent	5.31774889685785	4.229108290626755	52	0.40625	128
219	../scop402/d2hkja1.ent	3.3333352310461453	3.7698487861474357	22	0.29333333333333333	75
220	../scop402/d1wjoa1.ent	3.9886320124422627	3.7588049779570722	38	0.35185185185185186	108
221	../scop402/d1wjpa1.ent	3.477217001462482	4.681019901938271	16	0.5	32
222	../scop402/d1wjpa2.ent	3.0589840894454263	4.262494189871682	12	0.5714285714285714	21
223	../scop402/d1wjpa3.ent	3.948391110799899	4.5327388875884935	20	0.625	32
224	../scop402/d1wjra1.ent	4.974917223709768	4.778511160211066	44	0.3963963963963964	111
225	../scop402/d2hkja2.ent	4.547176614352004	4.793047113663197	48	0.2981366459627329	161
226	../scop402/d1a8da1.ent	5.8947865374549755	4.557335370621956	82	0.3360655737704918	244
227	../scop402/d1wjta1.ent	2.870489847057083	3.688680294940015	27	0.3103448275862069	87
228	../scop402/d1wjua1.ent	4.890023216916523	4.665658085676683	39	0.4642857142857143	84
229	../scop402/d1wjva1.ent	3.7834651896016465	4.600783151626587	17	0.68	25
230	../scop402/d1wjva2.ent	4.208966082694624	4.446935005333959	21	0.75	28
231	../scop402/d4uxua_.ent	6.178950963926477	4.74544391981384	97	0.46859903381642515	207
232	../scop402/d1m2ka1.ent	5.068385951752651	4.506124784030185	72	0.2975206611570248	242
233	../scop402/d4uyba1.ent	4.893175254769999	4.343318605459682	46	0.5054945054945055	91
234	../scop402/d1wjwa1.ent	4.969768229617388	4.914607582193437	50	0.5208333333333334	96
235	../scop402/d1wjza1.ent	2.8701855675824866	3.2964008969746477	19	0.24358974358974358	78
236	../scop402/d1m2oa1.ent	3.060884506532084	3.160843300613761	25	0.25	100
237	../scop402/d1wk0a1.ent	5.339467762909755	4.3667203920451465	54	0.4462809917355372	121
238	../scop402/d1a8da2.ent	5.9939123494288316	4.223735457160066	79	0.3910891089108911	202
239	../scop402/d1m2tb1.ent	5.348027974305658	4.199314877368117	48	0.3609022556390977	133
240	../scop402/d3h0ua1.ent	5.448958576431935	4.73761207667097	108	0.391304347826087	276
241	../scop402/d1m36a1.ent	3.1654203345205656	4.404643118229448	13	0.4642857142857143	28
242	../scop402/d2hkja3.ent	5.022578377661375	4.7969471825630405	57	0.2638888888888889	216
243	../scop402/d3h2ve1.ent	4.392445053015381	4.748651180327927	30	0.43478260869565216	69
244	../scop402/d1a8la1.ent	4.26866144986155	4.546934002051384	44	0.3793103448275862	116
245	../scop402/d2hkua1.ent	2.2008671199771075	2.398555466753785	16	0.23880597014925373	67
246	../scop402/d3h31a_.ent	5.889161919035797	5.225672895041935	64	0.810126582278481	79
247	../scop402/d1wk1a1.ent	5.433158265732897	4.4682580501498395	59	0.44029850746268656	134
248	../scop402/d4uyba2.ent	5.7829204014444215	4.876505473955018	96	0.4824120603015075	199
249	../scop402/d4uyba3.ent	6.0131127074686175	4.802590289032574	81	0.6136363636363636	132
250	../scop402/d1wkaa_.ent	4.982211023441921	4.590185219014482	49	0.35	140
251	../scop402/d3h3ba1.ent	6.325530404398192	4.940508992239581	94	0.5802469135802469	162
252	../scop402/d3h3ba2.ent	3.886842188131012	3.982703696936369	16	0.6666666666666666	24
253	../scop402/d1m3ya1.ent	5.322113329265774	4.7178474765206415	62	0.31958762886597936	194
254	../scop402/d2hl0a_.ent					
255	../scop402/d4uypa1.ent	6.438805788388617	4.5683909721894835	98	0.6712328767123288	146
256	../scop402/d1wkqa1.ent	4.461980922819961	4.477582249973599	50	0.32679738562091504	153
257	../scop402/d4uypb_.ent	5.232648009006704	4.371218086208827	49	0.6805555555555556	72
258	../scop402/d4uz3a2.ent	4.534403773004677	4.7155882158745985	29	0.5686274509803921	51
259	../scop402/d4uzwa1.ent	2.870538042637279	3.6403354162417196	17	0.3695652173913043	46
260	../scop402/d2hlsa1.ent	4.746242248838674	4.581019987899435	53	0.4380165289256198	121
261	../scop402/d1a8qa_.ent	5.153282031299154	4.467511720894806	81	0.2988929889298893	271
262	../scop402/d2hlsa2.ent	4.437855618370445	4.549285140210464	42	0.3888888888888889	108
263	../scop402/d1m3ya2.ent	5.917420427597794	4.569670625800702	79	0.37089201877934275	213
264	../scop402/d3h3no2.ent	4.963444618918162	4.599593652866623	78	0.3183673469387755	245
265	../scop402/d2hmta_.ent	4.278392525518155	4.484466130593888	44	0.3235294117647059	136
266	../scop402/d3h43a2.ent	4.2524012359928935	4.21765014190911	25	0.44642857142857145	56
267	../scop402/d2hmza_.ent	3.003285302714218	3.013367837697021	31	0.2818181818181818	110
268	../scop402/d1m4ia_.ent	5.143479999045522	4.687467025097926	61	0.34269662921348315	178
269	../scop402/d1a8ra_.ent	4.8263398832958435	4.57943870928416	64	0.29357798165137616	218
270	../scop402/d2hnba_.ent	4.93064161289708	4.636445822575084	58	0.4027777777777778	144
271	../scop402/d1m4ja_.ent	4.473187989740586	4.649046979576526	38	0.2923076923076923	130
272	../scop402/d2hnla2.ent	3.111388448940087	2.9108104966766613	32	0.2644628099173554	121
273	../scop402/d1m4ka1.ent	5.057713246475586	4.0674096381048175	47	0.5053763440860215	93
274	../scop402/d2hnua_.ent	5.041060551862741	4.666545249800945	39	0.5	78
275	../scop402/d2ho2a1.ent	4.681727678869737	4.535372006628249	27	0.9	30
276	../scop402/d4v2ia_.ent	5.20594273870679	4.492792654853379	97	0.30793650793650795	315
277	../scop402/d1wkra_.ent	6.309433294572587	4.624354940604143	112	0.3323442136498516	337
278	../scop402/d4w4ka_.ent	1.8162273394709074	2.0334367957230186	16	0.19753086419753085	81
279	../scop402/d1wkta_.ent	5.263507519475848	4.199790001031024	46	0.5411764705882353	85
280	../scop402/d2ho9a_.ent	5.786599703330729	4.817650407322243	69	0.42073170731707316	164
281	../scop402/d1wl4a2.ent	4.746937458300421	4.763533451350086	46	0.37398373983739835	123
282	../scop402/d4w4kb_.ent	2.320619762270712	2.4126812087428813	32	0.18285714285714286	175
283	../scop402/d1wl6a1.ent	4.846725447884498	4.6044349496748325	52	0.30057803468208094	173
284	../scop402/d4w64a1.ent	5.966755437982201	4.643978547237274	87	0.5240963855421686	166
285	../scop402/d2hoqa_.ent	4.531915930224449	4.113636956319884	66	0.28205128205128205	234
286	../scop402/d3h4ta1.ent	4.9317906691925275	4.36016139958109	91	0.24010554089709762	379
287	../scop402/d1m4la_.ent	5.780052721943879	4.87304916091578	121	0.3980263157894737	304
288	../scop402/d3h5ia_.ent	4.860668949864355	5.000977879162358	52	0.4262295081967213	122
289	../scop402/d1m55a_.ent	4.778254838664481	4.511017884988947	60	0.3157894736842105	190
290	../scop402/d1m56d_.ent	1.5108709914710798	2.4469453036432434	10	0.2564102564102564	39
291	../scop402/d1wl6a2.ent	4.96772810874315	4.606767029986333	77	0.2950191570881226	261
292	../scop402/d1wlfa1.ent	4.704545258064541	4.950680350031855	34	0.44155844155844154	77
293	../scop402/d1m5ta_.ent	4.276004368932022	4.444209182065794	43	0.3524590163934426	122
294	../scop402/d3h63a_.ent	5.506668814317616	4.700162703547423	100	0.3194888178913738	313
295	../scop402/d1m5wa_.ent	4.521078910894817	4.332519103978423	66	0.27615062761506276	239
296	../scop402/d1m5xa_.ent	4.057122256728746	4.2186837327442595	43	0.2721518987341772	158
297	../scop402/d1wlga_.ent	6.031751397895145	4.12410564257791	87	0.3	290
298	../scop402/d3h78a1.ent	5.79748351397409	4.994902955262589	84	0.4827586206896552	174
299	../scop402/d1m5za_.ent	5.0667356951256135	4.767009370013579	44	0.5	88
300	../scop402/d1m62a1.ent	2.4738118470627746	2.516918961473849	14	0.17721518987341772	79
